treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,blank,neg,nm
AB,HOK,SEK,SEK,2,1,3,5H,1440,2.37,2.023911187,1.862403928,1.171,0.189125,450
P,HOK,HOK,HOK,2,5,3,6A,1440,2.022,1.726729291,1.565222032,1.171,0.189125,450
AB,HOK,HOK,HOK,2,5,3,6B,1440,1.287,1.099060632,0.937553373,1.171,0.189125,450
P,SEK,HOK,HOK,2,5,3,6C,1440,1.408,1.202391119,1.04088386,1.171,0.189125,450
AB,SEK,HOK,HOK,2,5,3,6D,1440,2.51,2.143467122,1.981959863,1.171,0.189125,450
P,SEK,SEK,HOK,2,5,3,6E,1440,1.907,1.62852263,1.467015371,1.171,0.189125,450
AB,SEK,SEK,HOK,2,5,3,6F,1440,1.976,1.687446627,1.525939368,1.171,0.189125,450
P,HOK,SEK,HOK,2,5,3,6G,1440,2.05,1.750640478,1.589133219,1.171,0.189125,450
AB,HOK,SEK,HOK,2,5,3,6H,1440,2.299,1.963279249,1.80177199,1.171,0.189125,450
P,HOK,HOK,HOK,2,4,3,7A,1440,0.845,0.721605465,0.560098207,1.171,0.189125,450
AB,HOK,HOK,HOK,2,4,3,7B,1440,1.11,0.947907771,0.786400512,1.171,0.189125,450
P,SEK,HOK,HOK,2,4,3,7C,1440,0.703,0.600341588,0.43883433,1.171,0.189125,450
AB,SEK,HOK,HOK,2,4,3,7D,1440,1.228,1.048676345,0.887169086,1.171,0.189125,450
P,SEK,SEK,HOK,2,4,3,7E,1440,0.783,0.668659266,0.507152007,1.171,0.189125,450
AB,SEK,SEK,HOK,2,4,3,7F,1440,1.718,1.467122118,1.305614859,1.171,0.189125,450
P,HOK,SEK,HOK,2,4,3,7G,1440,0.918,0.783945346,0.622438087,1.171,0.189125,450
AB,HOK,SEK,HOK,2,4,3,7H,1440,0.928,0.792485056,0.630977797,1.171,0.189125,450
P,HOK,HOK,HOK,2,3,3,8A,1440,1.534,1.30999146,1.148484202,1.171,0.189125,450
AB,HOK,HOK,HOK,2,3,3,8B,1440,0.735,0.627668659,0.466161401,1.171,0.189125,450
P,SEK,HOK,HOK,2,3,3,8C,1440,2.215,1.891545687,1.730038429,1.171,0.189125,450
AB,SEK,HOK,HOK,2,3,3,8D,1440,1.683,1.437233134,1.275725875,1.171,0.189125,450
P,SEK,SEK,HOK,2,3,3,8E,1440,1.174,1.002561913,0.841054654,1.171,0.189125,450
AB,SEK,SEK,HOK,2,3,3,8F,1440,0.977,0.834329633,0.672822374,1.171,0.189125,450
P,HOK,SEK,HOK,2,3,3,8G,1440,2.594,2.215200683,2.053693424,1.171,0.189125,450
AB,HOK,SEK,HOK,2,3,3,8H,1440,1.446,1.234842015,1.073334757,1.171,0.189125,450
P,HOK,HOK,HOK,2,2,3,9A,1440,1.229,1.049530316,0.888023057,1.171,0.189125,450
AB,HOK,HOK,HOK,2,2,3,9B,1440,1.233,1.0529462,0.891438941,1.171,0.189125,450
P,SEK,HOK,HOK,2,2,3,9C,1440,1.83,1.562766866,1.401259607,1.171,0.189125,450
AB,SEK,HOK,HOK,2,2,3,9D,1440,2.131,1.819812126,1.658304868,1.171,0.189125,450
P,SEK,SEK,HOK,2,2,3,9E,1440,2.413,2.060631939,1.89912468,1.171,0.189125,450
AB,SEK,SEK,HOK,2,2,3,9F,1440,1.832,1.564474808,1.402967549,1.171,0.189125,450
P,HOK,SEK,HOK,2,2,3,9G,1440,2.196,1.875320239,1.71381298,1.171,0.189125,450
AB,HOK,SEK,HOK,2,2,3,9H,1440,1.409,1.20324509,1.041737831,1.171,0.189125,450
P,HOK,HOK,HOK,2,1,3,10A,1440,1.981,1.691716482,1.530209223,1.171,0.189125,450
AB,HOK,HOK,HOK,2,1,3,10B,1440,1.862,1.590093937,1.428586678,1.171,0.189125,450
P,SEK,HOK,HOK,2,1,3,10C,1440,2.577,2.200683177,2.039175918,1.171,0.189125,450
AB,SEK,HOK,HOK,2,1,3,10D,1440,1.406,1.200683177,1.039175918,1.171,0.189125,450
P,SEK,SEK,HOK,2,1,3,10E,1440,1.52,1.298035867,1.136528608,1.171,0.189125,450
AB,SEK,SEK,HOK,2,1,3,10F,1440,2.585,2.207514944,2.046007686,1.171,0.189125,450
P,HOK,SEK,HOK,2,1,3,10G,1440,2.062,1.76088813,1.599380871,1.171,0.189125,450
AB,HOK,SEK,HOK,2,1,3,10H,1440,1.941,1.657557643,1.496050384,1.171,0.189125,450
P,HOK,HOK,SEK,1,5,3,1A,1440,1.138,0.971818958,0.810311699,1.171,0.189125,450
AB,HOK,HOK,SEK,1,5,3,1B,1440,1.216,1.038428693,0.876921435,1.171,0.189125,450
P,SEK,HOK,SEK,1,5,3,1C,1440,1.033,0.882152007,0.720644748,1.171,0.189125,450
AB,SEK,HOK,SEK,1,5,3,1D,1440,1.171,1,0.838492741,1.171,0.189125,450
P,SEK,SEK,SEK,1,5,3,1E,1440,1.946,1.661827498,1.500320239,1.171,0.189125,450
AB,SEK,SEK,SEK,1,5,3,1F,1440,0.903,0.771135781,0.609628523,1.171,0.189125,450
P,HOK,SEK,SEK,1,5,3,1G,1440,1.664,1.421007686,1.259500427,1.171,0.189125,450
AB,HOK,SEK,SEK,1,5,3,1H,1440,1.252,1.069171648,0.907664389,1.171,0.189125,450
P,HOK,HOK,SEK,1,4,3,2A,1440,2.267,1.935952178,1.774444919,1.171,0.189125,450
AB,HOK,HOK,SEK,1,4,3,2B,1440,1.495,1.276686593,1.115179334,1.171,0.189125,450
P,SEK,HOK,SEK,1,4,3,2C,1440,2.716,2.319385141,2.157877882,1.171,0.189125,450
AB,SEK,HOK,SEK,1,4,3,2D,1440,1.119,0.95559351,0.794086251,1.171,0.189125,450
P,SEK,SEK,SEK,1,4,3,2E,1440,1.453,1.240819812,1.079312553,1.171,0.189125,450
AB,SEK,SEK,SEK,1,4,3,2F,1440,2.298,1.962425278,1.800918019,1.171,0.189125,450
P,HOK,SEK,SEK,1,4,3,2G,1440,2.544,2.172502135,2.010994876,1.171,0.189125,450
AB,HOK,SEK,SEK,1,4,3,2H,1440,1.782,1.52177626,1.360269001,1.171,0.189125,450
P,HOK,HOK,SEK,1,3,3,3A,1440,1.638,1.398804441,1.237297182,1.171,0.189125,450
AB,HOK,HOK,SEK,1,3,3,3B,1440,1.333,1.138343296,0.976836038,1.171,0.189125,450
P,SEK,HOK,SEK,1,3,3,3C,1440,2.292,1.957301452,1.795794193,1.171,0.189125,450
AB,SEK,HOK,SEK,1,3,3,3D,1440,0.716,0.611443211,0.449935952,1.171,0.189125,450
P,SEK,SEK,SEK,1,3,3,3E,1440,1.41,1.204099061,1.042591802,1.171,0.189125,450
AB,SEK,SEK,SEK,1,3,3,3F,1440,1.15,0.98206661,0.820559351,1.171,0.189125,450
P,HOK,SEK,SEK,1,3,3,3G,1440,1.502,1.282664389,1.121157131,1.171,0.189125,450
AB,HOK,SEK,SEK,1,3,3,3H,1440,1.189,1.015371477,0.853864219,1.171,0.189125,450
P,HOK,HOK,SEK,1,2,3,4A,1440,1.746,1.491033305,1.329526046,1.171,0.189125,450
AB,HOK,HOK,SEK,1,2,3,4B,1440,1.541,1.315969257,1.154461998,1.171,0.189125,450
P,SEK,HOK,SEK,1,2,3,4C,1440,1.527,1.304013664,1.142506405,1.171,0.189125,450
AB,SEK,HOK,SEK,1,2,3,4D,1440,1.109,0.9470538,0.785546541,1.171,0.189125,450
P,SEK,SEK,SEK,1,2,3,4E,1440,1.763,1.505550811,1.344043553,1.171,0.189125,450
AB,SEK,SEK,SEK,1,2,3,4F,1440,1.691,1.444064902,1.282557643,1.171,0.189125,450
P,HOK,SEK,SEK,1,2,3,4G,1440,2.926,2.498719044,2.337211785,1.171,0.189125,450
AB,HOK,SEK,SEK,1,2,3,4H,1440,2.236,1.909479078,1.747971819,1.171,0.189125,450
P,HOK,HOK,SEK,1,1,3,5A,1440,1.309,1.117847993,0.956340734,1.171,0.189125,450
AB,HOK,HOK,SEK,1,1,3,5B,1440,1.442,1.231426132,1.069918873,1.171,0.189125,450
P,SEK,HOK,SEK,1,1,3,5C,1440,1.641,1.401366354,1.239859095,1.171,0.189125,450
AB,SEK,HOK,SEK,1,1,3,5D,1440,1.071,0.914602904,0.753095645,1.171,0.189125,450
P,SEK,SEK,SEK,1,1,3,5E,1440,2.429,2.074295474,1.912788215,1.171,0.189125,450
AB,SEK,SEK,SEK,1,1,3,5F,1440,0.796,0.679760888,0.518253629,1.171,0.189125,450
P,HOK,SEK,SEK,1,1,3,5G,1440,1.425,1.216908625,1.055401366,1.171,0.189125,450
AB,HOK,SEK,SEK,1,1,3,5H,1440,1.252,1.069171648,0.907664389,1.171,0.189125,450
P,HOK,HOK,HOK,1,5,3,6A,1440,1.897,1.619982921,1.458475662,1.171,0.189125,450
AB,HOK,HOK,HOK,1,5,3,6B,1440,2.161,1.845431255,1.683923997,1.171,0.189125,450
P,SEK,HOK,HOK,1,5,3,6C,1440,1.275,1.08881298,0.927305722,1.171,0.189125,450
AB,SEK,HOK,HOK,1,5,3,6D,1440,0.607,0.518360376,0.356853117,1.171,0.189125,450
P,SEK,SEK,HOK,1,5,3,6E,1440,1.197,1.022203245,0.860695986,1.171,0.189125,450
AB,SEK,SEK,HOK,1,5,3,6F,1440,1.029,0.878736123,0.717228864,1.171,0.189125,450
P,HOK,SEK,HOK,1,5,3,6G,1440,1.929,1.647309991,1.485802733,1.171,0.189125,450
AB,HOK,SEK,HOK,1,5,3,6H,1440,0.969,0.827497865,0.665990606,1.171,0.189125,450
P,HOK,HOK,HOK,1,4,3,7A,1440,1.178,1.005977797,0.844470538,1.171,0.189125,450
AB,HOK,HOK,HOK,1,4,3,7B,1440,1.17,0.999146029,0.83763877,1.171,0.189125,450
P,SEK,HOK,HOK,1,4,3,7C,1440,0.469,0.400512383,0.239005124,1.171,0.189125,450
AB,SEK,HOK,HOK,1,4,3,7D,1440,0.954,0.814688301,0.653181042,1.171,0.189125,450
P,SEK,SEK,HOK,1,4,3,7E,1440,0.928,0.792485056,0.630977797,1.171,0.189125,450
AB,SEK,SEK,HOK,1,4,3,7F,1440,1.739,1.485055508,1.323548249,1.171,0.189125,450
P,HOK,SEK,HOK,1,4,3,7G,1440,0.938,0.801024765,0.639517506,1.171,0.189125,450
AB,HOK,SEK,HOK,1,4,3,7H,1440,1.384,1.181895816,1.020388557,1.171,0.189125,450
P,HOK,HOK,HOK,1,3,3,8A,1440,2.208,1.885567891,1.724060632,1.171,0.189125,450
AB,HOK,HOK,HOK,1,3,3,8B,1440,1.057,0.90264731,0.741140051,1.171,0.189125,450
P,SEK,HOK,HOK,1,3,3,8C,1440,1.521,1.298889838,1.137382579,1.171,0.189125,450
AB,SEK,HOK,HOK,1,3,3,8D,1440,1.206,1.029888984,0.868381725,1.171,0.189125,450
P,SEK,SEK,HOK,1,3,3,8E,1440,1.963,1.676345004,1.514837746,1.171,0.189125,450
AB,SEK,SEK,HOK,1,3,3,8F,1440,2.198,1.877028181,1.715520922,1.171,0.189125,450
P,HOK,SEK,HOK,1,3,3,8G,1440,2.075,1.771989752,1.610482494,1.171,0.189125,450
AB,HOK,SEK,HOK,1,3,3,8H,1440,1.23,1.050384287,0.888877028,1.171,0.189125,450
P,HOK,HOK,HOK,1,2,3,9A,1440,2.085,1.780529462,1.619022203,1.171,0.189125,450
AB,HOK,HOK,HOK,1,2,3,9B,1440,1.234,1.053800171,0.892292912,1.171,0.189125,450
P,SEK,HOK,HOK,1,2,3,9C,1440,2.515,2.147736977,1.986229718,1.171,0.189125,450
AB,SEK,HOK,HOK,1,2,3,9D,1440,2.349,2.005977797,1.844470538,1.171,0.189125,450
P,SEK,SEK,HOK,1,2,3,9E,1440,1.107,0.945345858,0.7838386,1.171,0.189125,450
AB,SEK,SEK,HOK,1,2,3,9FR,1440,2.03,1.733561059,1.5720538,1.171,0.189125,450
P,HOK,SEK,HOK,1,2,3,9G,1440,2.143,1.830059778,1.668552519,1.171,0.189125,450
AB,HOK,SEK,HOK,1,2,3,9H,1440,0.642,0.54824936,0.386742101,1.171,0.189125,450
P,HOK,HOK,HOK,1,1,3,10A,1440,2.206,1.883859949,1.72235269,1.171,0.189125,450
AB,HOK,HOK,HOK,1,1,3,10B,1440,1.918,1.637916311,1.476409052,1.171,0.189125,450
P,SEK,HOK,HOK,1,1,3,10C,1440,1.85,1.579846285,1.418339026,1.171,0.189125,450
AB,SEK,HOK,HOK,1,1,3,10D,1440,2.591,2.21263877,2.051131512,1.171,0.189125,450
P,SEK,SEK,HOK,1,1,3,10E,1440,1.873,1.599487617,1.437980359,1.171,0.189125,450
AB,SEK,SEK,HOK,1,1,3,10F,1440,2.449,2.091374893,1.929867635,1.171,0.189125,450
P,HOK,SEK,HOK,1,1,3,10G,1440,2.284,1.950469684,1.788962425,1.171,0.189125,450
AB,HOK,SEK,HOK,1,1,3,10H,1440,1.842,1.573014518,1.411507259,1.171,0.189125,450
P,HOK,HOK,SEK,2,5,3,1A,2880,1.042,1.204624277,0.96849711,0.865,0.20425,450
AB,HOK,HOK,SEK,2,5,3,1B,2880,0.279,0.322543353,0.086416185,0.865,0.20425,450
P,SEK,HOK,SEK,2,5,3,1C,2880,1.079,1.247398844,1.011271676,0.865,0.20425,450
AB,SEK,HOK,SEK,2,5,3,1D,2880,1.043,1.205780347,0.969653179,0.865,0.20425,450
P,SEK,SEK,SEK,2,5,3,1E,2880,0.791,0.914450867,0.678323699,0.865,0.20425,450
AB,SEK,SEK,SEK,2,5,3,1F,2880,1.023,1.18265896,0.946531792,0.865,0.20425,450
P,HOK,SEK,SEK,2,5,3,1G,2880,1.154,1.334104046,1.097976879,0.865,0.20425,450
AB,HOK,SEK,SEK,2,5,3,1H,2880,1.09,1.260115607,1.023988439,0.865,0.20425,450
P,HOK,HOK,SEK,2,4,3,2A,2880,1.044,1.206936416,0.970809249,0.865,0.20425,450
AB,HOK,HOK,SEK,2,4,3,2B,2880,0.217,0.250867052,0.014739884,0.865,0.20425,450
P,SEK,HOK,SEK,2,4,3,2C,2880,1.237,1.430057803,1.193930636,0.865,0.20425,450
AB,SEK,HOK,SEK,2,4,3,2D,2880,1.341,1.550289017,1.31416185,0.865,0.20425,450
P,SEK,SEK,SEK,2,4,3,2E,2880,1.076,1.243930636,1.007803468,0.865,0.20425,450
AB,SEK,SEK,SEK,2,4,3,2F,2880,0.889,1.027745665,0.791618497,0.865,0.20425,450
P,HOK,SEK,SEK,2,4,3,2G,2880,1.001,1.157225434,0.921098266,0.865,0.20425,450
AB,HOK,SEK,SEK,2,4,3,2H,2880,1.015,1.173410405,0.937283237,0.865,0.20425,450
P,HOK,HOK,SEK,2,3,3,3A,2880,0.807,0.932947977,0.696820809,0.865,0.20425,450
AB,HOK,HOK,SEK,2,3,3,3B,2880,0.235,0.271676301,0.035549133,0.865,0.20425,450
P,SEK,HOK,SEK,2,3,3,3C,2880,1.169,1.351445087,1.115317919,0.865,0.20425,450
AB,SEK,HOK,SEK,2,3,3,3D,2880,0.716,0.827745665,0.591618497,0.865,0.20425,450
P,SEK,SEK,SEK,2,3,3,3E,2880,0.747,0.863583815,0.627456647,0.865,0.20425,450
AB,SEK,SEK,SEK,2,3,3,3F,2880,0.728,0.841618497,0.60549133,0.865,0.20425,450
P,HOK,SEK,SEK,2,3,3,3G,2880,0.568,0.656647399,0.420520231,0.865,0.20425,450
AB,HOK,SEK,SEK,2,3,3,3H,2880,0.649,0.750289017,0.51416185,0.865,0.20425,450
P,HOK,HOK,SEK,2,2,3,4A,2880,1.069,1.23583815,0.999710983,0.865,0.20425,450
AB,HOK,HOK,SEK,2,2,3,4B,2880,0.765,0.884393064,0.648265896,0.865,0.20425,450
P,SEK,HOK,SEK,2,2,3,4C,2880,0.987,1.141040462,0.904913295,0.865,0.20425,450
AB,SEK,HOK,SEK,2,2,3,4D,2880,0.967,1.117919075,0.881791908,0.865,0.20425,450
P,SEK,SEK,SEK,2,2,3,4E,2880,1.008,1.165317919,0.929190751,0.865,0.20425,450
AB,SEK,SEK,SEK,2,2,3,4F,2880,0.865,1,0.763872832,0.865,0.20425,450
P,HOK,SEK,SEK,2,2,3,4G,2880,0.973,1.124855491,0.888728324,0.865,0.20425,450
AB,HOK,SEK,SEK,2,2,3,4H,2880,0.912,1.05433526,0.818208093,0.865,0.20425,450
P,HOK,HOK,SEK,2,1,3,5A,2880,0.568,0.656647399,0.420520231,0.865,0.20425,450
AB,HOK,HOK,SEK,2,1,3,5B,2880,1.034,1.195375723,0.959248555,0.865,0.20425,450
P,SEK,HOK,SEK,2,1,3,5C,2880,1.324,1.530635838,1.294508671,0.865,0.20425,450
AB,SEK,HOK,SEK,2,1,3,5D,2880,0.349,0.403468208,0.167341041,0.865,0.20425,450
P,SEK,SEK,SEK,2,1,3,5E,2880,1.847,2.135260116,1.899132948,0.865,0.20425,450
AB,SEK,SEK,SEK,2,1,3,5F,2880,0.941,1.087861272,0.851734104,0.865,0.20425,450
P,HOK,SEK,SEK,2,1,3,5G,2880,1.201,1.388439306,1.152312139,0.865,0.20425,450
AB,HOK,SEK,SEK,2,1,3,5H,2880,1.258,1.45433526,1.218208092,0.865,0.20425,450
P,HOK,HOK,HOK,2,5,3,6A,2880,1.094,1.264739884,1.028612717,0.865,0.20425,450
AB,HOK,HOK,HOK,2,5,3,6B,2880,0.85,0.98265896,0.746531792,0.865,0.20425,450
P,SEK,HOK,HOK,2,5,3,6C,2880,1.405,1.624277457,1.388150289,0.865,0.20425,450
AB,SEK,HOK,HOK,2,5,3,6D,2880,1.098,1.269364162,1.033236994,0.865,0.20425,450
P,SEK,SEK,HOK,2,5,3,6E,2880,0.581,0.671676301,0.435549133,0.865,0.20425,450
AB,SEK,SEK,HOK,2,5,3,6F,2880,0.811,0.937572254,0.701445087,0.865,0.20425,450
P,HOK,SEK,HOK,2,5,3,6G,2880,0.923,1.067052023,0.830924856,0.865,0.20425,450
AB,HOK,SEK,HOK,2,5,3,6H,2880,1.048,1.211560694,0.975433526,0.865,0.20425,450
P,HOK,HOK,HOK,2,4,3,7A,2880,0.882,1.019653179,0.783526012,0.865,0.20425,450
AB,HOK,HOK,HOK,2,4,3,7B,2880,0.797,0.921387283,0.685260116,0.865,0.20425,450
P,SEK,HOK,HOK,2,4,3,7C,2880,0.854,0.987283237,0.751156069,0.865,0.20425,450
AB,SEK,HOK,HOK,2,4,3,7D,2880,0.723,0.83583815,0.599710983,0.865,0.20425,450
P,SEK,SEK,HOK,2,4,3,7E,2880,0.949,1.097109827,0.860982659,0.865,0.20425,450
AB,SEK,SEK,HOK,2,4,3,7F,2880,0.562,0.649710983,0.413583815,0.865,0.20425,450
P,HOK,SEK,HOK,2,4,3,7G,2880,0.748,0.864739884,0.628612717,0.865,0.20425,450
AB,HOK,SEK,HOK,2,4,3,7H,2880,0.771,0.89132948,0.655202312,0.865,0.20425,450
P,HOK,HOK,HOK,2,3,3,8A,2880,1.065,1.231213873,0.995086705,0.865,0.20425,450
AB,HOK,HOK,HOK,2,3,3,8B,2880,0.756,0.873988439,0.637861272,0.865,0.20425,450
P,SEK,HOK,HOK,2,3,3,8C,2880,1.258,1.45433526,1.218208092,0.865,0.20425,450
AB,SEK,HOK,HOK,2,3,3,8D,2880,1.029,1.189595376,0.953468208,0.865,0.20425,450
P,SEK,SEK,HOK,2,3,3,8E,2880,0.904,1.045086705,0.808959538,0.865,0.20425,450
AB,SEK,SEK,HOK,2,3,3,8F,2880,0.731,0.845086705,0.608959538,0.865,0.20425,450
P,HOK,SEK,HOK,2,3,3,8G,2880,0.998,1.153757225,0.917630058,0.865,0.20425,450
AB,HOK,SEK,HOK,2,3,3,8H,2880,0.904,1.045086705,0.808959538,0.865,0.20425,450
P,HOK,HOK,HOK,2,2,3,9A,2880,1.08,1.248554913,1.012427746,0.865,0.20425,450
AB,HOK,HOK,HOK,2,2,3,9B,2880,0.908,1.049710983,0.813583815,0.865,0.20425,450
P,SEK,HOK,HOK,2,2,3,9C,2880,1.277,1.476300578,1.24017341,0.865,0.20425,450
AB,SEK,HOK,HOK,2,2,3,9D,2880,0.998,1.153757225,0.917630058,0.865,0.20425,450
P,SEK,SEK,HOK,2,2,3,9E,2880,1.104,1.276300578,1.04017341,0.865,0.20425,450
AB,SEK,SEK,HOK,2,2,3,9F,2880,0.929,1.073988439,0.837861272,0.865,0.20425,450
P,HOK,SEK,HOK,2,2,3,9G,2880,0.965,1.115606936,0.879479769,0.865,0.20425,450
AB,HOK,SEK,HOK,2,2,3,9H,2880,0.755,0.87283237,0.636705202,0.865,0.20425,450
P,HOK,HOK,HOK,2,1,3,10A,2880,0.975,1.12716763,0.891040462,0.865,0.20425,450
AB,HOK,HOK,HOK,2,1,3,10B,2880,0.925,1.069364162,0.833236994,0.865,0.20425,450
P,SEK,HOK,HOK,2,1,3,10C,2880,1.071,1.238150289,1.002023121,0.865,0.20425,450
AB,SEK,HOK,HOK,2,1,3,10D,2880,1.027,1.187283237,0.951156069,0.865,0.20425,450
P,SEK,SEK,HOK,2,1,3,10E,2880,1.016,1.174566474,0.938439306,0.865,0.20425,450
AB,SEK,SEK,HOK,2,1,3,10F,2880,1.031,1.191907514,0.955780347,0.865,0.20425,450
P,HOK,SEK,HOK,2,1,3,10G,2880,1.17,1.352601156,1.116473988,0.865,0.20425,450
AB,HOK,SEK,HOK,2,1,3,10H,2880,0.308,0.356069364,0.119942197,0.865,0.20425,450
P,HOK,HOK,SEK,1,5,3,1A,2880,1.247,1.441618497,1.205491329,0.865,0.20425,450
AB,HOK,HOK,SEK,1,5,3,1B,2880,1.294,1.495953757,1.25982659,0.865,0.20425,450
P,SEK,HOK,SEK,1,5,3,1C,2880,1.135,1.312138728,1.076011561,0.865,0.20425,450
AB,SEK,HOK,SEK,1,5,3,1D,2880,1.121,1.295953757,1.05982659,0.865,0.20425,450
P,SEK,SEK,SEK,1,5,3,1E,2880,2.121,2.452023121,2.215895954,0.865,0.20425,450
AB,SEK,SEK,SEK,1,5,3,1F,2880,0.969,1.120231214,0.884104046,0.865,0.20425,450
P,HOK,SEK,SEK,1,5,3,1G,2880,2.173,2.512138728,2.276011561,0.865,0.20425,450
AB,HOK,SEK,SEK,1,5,3,1H,2880,1.413,1.633526012,1.397398844,0.865,0.20425,450
P,HOK,HOK,SEK,1,4,3,2A,2880,2.113,2.442774566,2.206647399,0.865,0.20425,450
AB,HOK,HOK,SEK,1,4,3,2B,2880,1.743,2.015028902,1.778901734,0.865,0.20425,450
P,SEK,HOK,SEK,1,4,3,2C,2880,2.488,2.876300578,2.64017341,0.865,0.20425,450
AB,SEK,HOK,SEK,1,4,3,2D,2880,1.249,1.443930636,1.207803468,0.865,0.20425,450
P,SEK,SEK,SEK,1,4,3,2E,2880,1.652,1.90982659,1.673699422,0.865,0.20425,450
AB,SEK,SEK,SEK,1,4,3,2F,2880,2.064,2.386127168,2.15,0.865,0.20425,450
P,HOK,SEK,SEK,1,4,3,2G,2880,2.405,2.780346821,2.544219653,0.865,0.20425,450
AB,HOK,SEK,SEK,1,4,3,2H,2880,1.685,1.947976879,1.711849711,0.865,0.20425,450
P,HOK,HOK,SEK,1,3,3,3A,2880,1.908,2.205780347,1.969653179,0.865,0.20425,450
AB,HOK,HOK,SEK,1,3,3,3B,2880,1.335,1.543352601,1.307225434,0.865,0.20425,450
P,SEK,HOK,SEK,1,3,3,3C,2880,2.332,2.695953757,2.45982659,0.865,0.20425,450
AB,SEK,HOK,SEK,1,3,3,3D,2880,0.757,0.875144509,0.639017341,0.865,0.20425,450
P,SEK,SEK,SEK,1,3,3,3E,2880,1.397,1.615028902,1.378901734,0.865,0.20425,450
AB,SEK,SEK,SEK,1,3,3,3F,2880,1.132,1.30867052,1.072543353,0.865,0.20425,450
P,HOK,SEK,SEK,1,3,3,3G,2880,1.658,1.916763006,1.680635838,0.865,0.20425,450
AB,HOK,SEK,SEK,1,3,3,3H,2880,1.606,1.856647399,1.620520231,0.865,0.20425,450
P,HOK,HOK,SEK,1,2,3,4A,2880,1.887,2.18150289,1.945375723,0.865,0.20425,450
AB,HOK,HOK,SEK,1,2,3,4B,2880,1.489,1.721387283,1.485260116,0.865,0.20425,450
P,SEK,HOK,SEK,1,2,3,4C,2880,1.599,1.848554913,1.612427746,0.865,0.20425,450
AB,SEK,HOK,SEK,1,2,3,4D,2880,1.22,1.410404624,1.174277457,0.865,0.20425,450
P,SEK,SEK,SEK,1,2,3,4E,2880,1.515,1.751445087,1.515317919,0.865,0.20425,450
AB,SEK,SEK,SEK,1,2,3,4F,2880,1.914,2.212716763,1.976589595,0.865,0.20425,450
P,HOK,SEK,SEK,1,2,3,4G,2880,2.901,3.353757225,3.117630058,0.865,0.20425,450
AB,HOK,SEK,SEK,1,2,3,4H,2880,1.819,2.102890173,1.866763006,0.865,0.20425,450
P,HOK,HOK,SEK,1,1,3,5A,2880,1.835,2.121387283,1.885260116,0.865,0.20425,450
AB,HOK,HOK,SEK,1,1,3,5B,2880,1.596,1.845086705,1.608959538,0.865,0.20425,450
P,SEK,HOK,SEK,1,1,3,5C,2880,1.871,2.16300578,1.926878613,0.865,0.20425,450
AB,SEK,HOK,SEK,1,1,3,5D,2880,1.499,1.732947977,1.496820809,0.865,0.20425,450
P,SEK,SEK,SEK,1,1,3,5E,2880,2.351,2.717919075,2.481791908,0.865,0.20425,450
AB,SEK,SEK,SEK,1,1,3,5F,2880,1.069,1.23583815,0.999710983,0.865,0.20425,450
P,HOK,SEK,SEK,1,1,3,5G,2880,1.566,1.810404624,1.574277457,0.865,0.20425,450
AB,HOK,SEK,SEK,1,1,3,5H,2880,1.226,1.41734104,1.181213873,0.865,0.20425,450
P,HOK,HOK,HOK,1,5,3,6A,2880,1.589,1.83699422,1.600867052,0.865,0.20425,450
AB,HOK,HOK,HOK,1,5,3,6B,2880,2.292,2.649710983,2.413583815,0.865,0.20425,450
P,SEK,HOK,HOK,1,5,3,6C,2880,1.139,1.316763006,1.080635838,0.865,0.20425,450
AB,SEK,HOK,HOK,1,5,3,6D,2880,0.844,0.975722543,0.739595376,0.865,0.20425,450
P,SEK,SEK,HOK,1,5,3,6E,2880,1.215,1.404624277,1.16849711,0.865,0.20425,450
AB,SEK,SEK,HOK,1,5,3,6F,2880,1.208,1.396531792,1.160404624,0.865,0.20425,450
P,HOK,SEK,HOK,1,5,3,6G,2880,2.018,2.332947977,2.096820809,0.865,0.20425,450
AB,HOK,SEK,HOK,1,5,3,6H,2880,1.251,1.446242775,1.210115607,0.865,0.20425,450
P,HOK,HOK,HOK,1,4,3,7A,2880,1.47,1.699421965,1.463294798,0.865,0.20425,450
AB,HOK,HOK,HOK,1,4,3,7B,2880,1.153,1.332947977,1.096820809,0.865,0.20425,450
P,SEK,HOK,HOK,1,4,3,7C,2880,0.435,0.502890173,0.266763006,0.865,0.20425,450
AB,SEK,HOK,HOK,1,4,3,7D,2880,1.154,1.334104046,1.097976879,0.865,0.20425,450
P,SEK,SEK,HOK,1,4,3,7E,2880,1.193,1.379190751,1.143063584,0.865,0.20425,450
AB,SEK,SEK,HOK,1,4,3,7F,2880,1.463,1.69132948,1.455202312,0.865,0.20425,450
P,HOK,SEK,HOK,1,4,3,7G,2880,1.183,1.367630058,1.13150289,0.865,0.20425,450
AB,HOK,SEK,HOK,1,4,3,7H,2880,1.472,1.701734104,1.465606936,0.865,0.20425,450
P,HOK,HOK,HOK,1,3,3,8A,2880,2.647,3.060115607,2.823988439,0.865,0.20425,450
AB,HOK,HOK,HOK,1,3,3,8B,2880,1.391,1.608092486,1.371965318,0.865,0.20425,450
P,SEK,HOK,HOK,1,3,3,8C,2880,2.194,2.536416185,2.300289017,0.865,0.20425,450
